index,primary_label_canonical,cluster_parseA,parseA_mapped,cluster_parseB,parseB_mapped,stability_fraction_first
0,GD,4,GD,5,BRE,1.0
1,GD,4,GD,1,Other,1.0
2,GD,4,GD,4,DCO,1.0
3,GD,2,APD,2,DCO,1.0
4,GD,4,GD,5,BRE,1.0
5,GD,5,BRE,0,APD,1.0
6,GD,4,GD,3,DCO,1.0
7,GD,2,APD,0,APD,1.0
8,GD,0,DCO,5,BRE,1.0
9,GD,3,DCO,2,DCO,1.0
10,GD,1,DCO,1,Other,1.0
11,GD,5,BRE,5,BRE,1.0
12,GD,4,GD,4,DCO,1.0
13,GD,2,APD,0,APD,1.0
14,GD,5,BRE,5,BRE,1.0
15,GD,4,GD,1,Other,1.0
16,GD,2,APD,0,APD,1.0
17,GD,0,DCO,1,Other,1.0
18,GD,5,BRE,5,BRE,1.0
19,GD,4,GD,4,DCO,1.0
20,GD,5,BRE,5,BRE,1.0
21,GD,4,GD,5,BRE,1.0
22,GD,4,GD,2,DCO,1.0
23,GD,5,BRE,5,BRE,1.0
24,GD,5,BRE,5,BRE,1.0
25,GD,4,GD,0,APD,1.0
26,GD,3,DCO,3,DCO,1.0
27,GD,5,BRE,5,BRE,1.0
28,GD,1,DCO,3,DCO,1.0
29,GD,5,BRE,5,BRE,1.0
30,GD,1,DCO,2,DCO,1.0
31,GD,4,GD,4,DCO,1.0
32,GD,3,DCO,2,DCO,1.0
33,GD,2,APD,2,DCO,1.0
34,GD,0,DCO,0,APD,1.0
35,GD,4,GD,1,Other,1.0
36,GD,5,BRE,0,APD,1.0
37,GD,0,DCO,0,APD,1.0
38,GD,4,GD,5,BRE,1.0
39,GD,2,APD,2,DCO,1.0
40,GD,5,BRE,5,BRE,1.0
41,GD,2,APD,2,DCO,1.0
42,GD,5,BRE,4,DCO,1.0
43,GD,5,BRE,4,DCO,1.0
44,GD,2,APD,2,DCO,1.0
45,GD,2,APD,0,APD,1.0
46,GD,0,DCO,0,APD,1.0
47,GD,4,GD,2,DCO,1.0
48,GD,5,BRE,3,DCO,1.0
49,GD,3,DCO,3,DCO,1.0
50,GD,1,DCO,1,Other,1.0
51,GD,2,APD,0,APD,1.0
52,GD,4,GD,1,Other,1.0
53,GD,5,BRE,5,BRE,1.0
54,GD,4,GD,4,DCO,1.0
55,GD,5,BRE,1,Other,1.0
56,GD,1,DCO,1,Other,1.0
57,GD,2,APD,0,APD,1.0
58,GD,5,BRE,5,BRE,1.0
59,GD,5,BRE,5,BRE,1.0
60,GD,3,DCO,2,DCO,1.0
61,GD,4,GD,3,DCO,1.0
62,GD,0,DCO,4,DCO,1.0
63,GD,2,APD,0,APD,1.0
64,GD,2,APD,0,APD,1.0
65,GD,4,GD,5,BRE,1.0
66,GD,3,DCO,3,DCO,1.0
67,GD,5,BRE,5,BRE,1.0
68,GD,4,GD,0,APD,1.0
69,GD,1,DCO,1,Other,1.0
70,GD,1,DCO,4,DCO,1.0
71,GD,1,DCO,2,DCO,1.0
72,GD,3,DCO,2,DCO,1.0
73,GD,2,APD,0,APD,1.0
74,GD,2,APD,3,DCO,1.0
75,GD,4,GD,1,Other,1.0
76,GD,2,APD,1,Other,1.0
77,GD,0,DCO,1,Other,1.0
78,GD,4,GD,0,APD,1.0
79,GD,4,GD,1,Other,1.0
80,GD,0,DCO,1,Other,1.0
81,GD,3,DCO,4,DCO,1.0
82,GD,5,BRE,5,BRE,1.0
83,GD,5,BRE,4,DCO,1.0
84,GD,5,BRE,5,BRE,1.0
85,GD,2,APD,0,APD,1.0
86,GD,2,APD,0,APD,1.0
87,GD,2,APD,2,DCO,1.0
88,GD,1,DCO,4,DCO,1.0
89,GD,1,DCO,4,DCO,1.0
90,GD,2,APD,1,Other,1.0
91,GD,0,DCO,0,APD,1.0
92,GD,1,DCO,2,DCO,1.0
93,GD,0,DCO,0,APD,1.0
94,GD,2,APD,5,BRE,1.0
95,GD,3,DCO,2,DCO,1.0
96,GD,5,BRE,0,APD,1.0
97,GD,2,APD,1,Other,1.0
98,GD,5,BRE,5,BRE,1.0
99,GD,2,APD,1,Other,1.0
100,APD,2,APD,0,APD,1.0
101,APD,2,APD,0,APD,1.0
102,APD,2,APD,0,APD,1.0
103,APD,2,APD,0,APD,1.0
104,APD,2,APD,0,APD,1.0
105,APD,2,APD,1,Other,1.0
106,APD,2,APD,0,APD,1.0
107,APD,2,APD,0,APD,1.0
108,APD,2,APD,0,APD,1.0
109,APD,2,APD,0,APD,1.0
110,APD,2,APD,0,APD,1.0
111,APD,2,APD,0,APD,1.0
112,APD,2,APD,0,APD,1.0
113,APD,2,APD,0,APD,1.0
114,APD,2,APD,0,APD,1.0
115,APD,2,APD,0,APD,1.0
116,APD,2,APD,0,APD,1.0
117,APD,2,APD,0,APD,1.0
118,APD,2,APD,0,APD,1.0
119,APD,5,BRE,0,APD,1.0
120,APD,2,APD,0,APD,1.0
121,APD,2,APD,0,APD,1.0
122,APD,2,APD,0,APD,1.0
123,APD,2,APD,0,APD,1.0
124,APD,5,BRE,0,APD,1.0
125,APD,2,APD,0,APD,1.0
126,APD,2,APD,0,APD,1.0
127,APD,2,APD,0,APD,1.0
128,APD,2,APD,0,APD,1.0
129,APD,2,APD,0,APD,1.0
130,APD,2,APD,0,APD,1.0
131,APD,2,APD,0,APD,1.0
132,APD,2,APD,0,APD,1.0
133,APD,2,APD,0,APD,1.0
134,APD,2,APD,0,APD,1.0
135,APD,2,APD,0,APD,1.0
136,APD,2,APD,0,APD,1.0
137,APD,2,APD,0,APD,1.0
138,APD,2,APD,0,APD,1.0
139,APD,2,APD,0,APD,1.0
140,APD,2,APD,0,APD,1.0
141,APD,2,APD,0,APD,1.0
142,APD,2,APD,0,APD,1.0
143,APD,2,APD,0,APD,1.0
144,APD,2,APD,0,APD,1.0
145,APD,2,APD,0,APD,1.0
146,APD,2,APD,0,APD,1.0
147,APD,2,APD,0,APD,1.0
148,APD,2,APD,0,APD,1.0
149,APD,2,APD,0,APD,1.0
150,APD,2,APD,0,APD,1.0
151,APD,2,APD,0,APD,1.0
152,APD,2,APD,0,APD,1.0
153,APD,2,APD,0,APD,1.0
154,APD,2,APD,0,APD,1.0
155,APD,2,APD,0,APD,1.0
156,APD,2,APD,0,APD,1.0
157,APD,2,APD,0,APD,1.0
158,APD,5,BRE,0,APD,1.0
159,APD,2,APD,0,APD,1.0
160,APD,2,APD,0,APD,1.0
161,APD,2,APD,0,APD,1.0
162,APD,2,APD,0,APD,1.0
163,APD,2,APD,0,APD,1.0
164,APD,2,APD,0,APD,1.0
165,APD,2,APD,0,APD,1.0
166,APD,2,APD,0,APD,1.0
167,APD,2,APD,0,APD,1.0
168,APD,2,APD,0,APD,1.0
169,APD,2,APD,0,APD,1.0
170,APD,2,APD,0,APD,1.0
171,APD,2,APD,0,APD,1.0
172,APD,2,APD,0,APD,1.0
173,APD,2,APD,0,APD,1.0
174,APD,2,APD,0,APD,1.0
175,APD,2,APD,0,APD,1.0
176,APD,2,APD,0,APD,1.0
177,APD,2,APD,0,APD,1.0
178,APD,5,BRE,0,APD,1.0
179,APD,2,APD,0,APD,1.0
180,APD,2,APD,0,APD,1.0
181,APD,2,APD,0,APD,1.0
182,APD,2,APD,0,APD,1.0
183,APD,2,APD,0,APD,1.0
184,APD,2,APD,0,APD,1.0
185,APD,2,APD,0,APD,1.0
186,APD,2,APD,0,APD,1.0
187,APD,2,APD,0,APD,1.0
188,APD,2,APD,0,APD,1.0
189,APD,2,APD,0,APD,1.0
190,APD,2,APD,0,APD,1.0
191,APD,2,APD,0,APD,1.0
192,APD,2,APD,0,APD,1.0
193,APD,2,APD,0,APD,1.0
194,APD,2,APD,0,APD,1.0
195,APD,2,APD,0,APD,1.0
196,APD,2,APD,0,APD,1.0
197,APD,2,APD,0,APD,1.0
198,APD,2,APD,0,APD,1.0
199,APD,2,APD,0,APD,1.0
200,BRE,2,APD,1,Other,1.0
201,BRE,2,APD,5,BRE,1.0
202,BRE,2,APD,0,APD,1.0
203,BRE,5,BRE,0,APD,1.0
204,BRE,2,APD,5,BRE,1.0
205,BRE,5,BRE,5,BRE,1.0
206,BRE,5,BRE,5,BRE,1.0
207,BRE,2,APD,5,BRE,1.0
208,BRE,4,GD,0,APD,1.0
209,BRE,5,BRE,5,BRE,1.0
210,BRE,2,APD,0,APD,1.0
211,BRE,2,APD,0,APD,1.0
212,BRE,2,APD,2,DCO,1.0
213,BRE,2,APD,0,APD,1.0
214,BRE,2,APD,2,DCO,1.0
215,BRE,2,APD,3,DCO,1.0
216,BRE,2,APD,0,APD,1.0
217,BRE,4,GD,5,BRE,1.0
218,BRE,1,DCO,4,DCO,1.0
219,BRE,5,BRE,5,BRE,1.0
220,BRE,2,APD,5,BRE,1.0
221,BRE,2,APD,0,APD,1.0
222,BRE,2,APD,1,Other,1.0
223,BRE,5,BRE,0,APD,1.0
224,BRE,2,APD,0,APD,1.0
225,BRE,2,APD,3,DCO,1.0
226,BRE,5,BRE,0,APD,1.0
227,BRE,5,BRE,5,BRE,1.0
228,BRE,5,BRE,5,BRE,1.0
229,BRE,2,APD,0,APD,1.0
230,BRE,5,BRE,5,BRE,1.0
231,BRE,2,APD,5,BRE,1.0
232,BRE,0,DCO,0,APD,1.0
233,BRE,2,APD,5,BRE,1.0
234,BRE,5,BRE,0,APD,1.0
235,BRE,2,APD,0,APD,1.0
236,BRE,2,APD,1,Other,1.0
237,BRE,5,BRE,0,APD,1.0
238,BRE,5,BRE,5,BRE,1.0
239,BRE,0,DCO,0,APD,1.0
240,BRE,2,APD,0,APD,1.0
241,BRE,2,APD,1,Other,1.0
242,BRE,2,APD,0,APD,1.0
243,BRE,2,APD,0,APD,1.0
244,BRE,5,BRE,5,BRE,1.0
245,BRE,0,DCO,5,BRE,1.0
246,BRE,2,APD,0,APD,1.0
247,BRE,5,BRE,5,BRE,1.0
248,BRE,5,BRE,3,DCO,1.0
249,BRE,2,APD,5,BRE,1.0
250,BRE,4,GD,0,APD,1.0
251,BRE,2,APD,0,APD,1.0
252,BRE,5,BRE,0,APD,1.0
253,BRE,0,DCO,5,BRE,1.0
254,BRE,5,BRE,0,APD,1.0
255,BRE,2,APD,4,DCO,1.0
256,BRE,4,GD,4,DCO,1.0
257,BRE,2,APD,0,APD,1.0
258,BRE,2,APD,0,APD,1.0
259,BRE,2,APD,0,APD,1.0
260,BRE,5,BRE,5,BRE,1.0
261,BRE,4,GD,4,DCO,1.0
262,BRE,2,APD,0,APD,1.0
263,BRE,2,APD,0,APD,1.0
264,BRE,2,APD,0,APD,1.0
265,BRE,5,BRE,0,APD,1.0
266,BRE,5,BRE,0,APD,1.0
267,BRE,0,DCO,0,APD,1.0
268,BRE,0,DCO,0,APD,1.0
269,BRE,2,APD,0,APD,1.0
270,BRE,1,DCO,4,DCO,1.0
271,BRE,2,APD,0,APD,1.0
272,BRE,2,APD,0,APD,1.0
273,BRE,2,APD,0,APD,1.0
274,BRE,2,APD,0,APD,1.0
275,BRE,1,DCO,1,Other,1.0
276,BRE,2,APD,5,BRE,1.0
277,BRE,2,APD,0,APD,1.0
278,BRE,2,APD,0,APD,1.0
279,BRE,2,APD,0,APD,1.0
280,BRE,5,BRE,0,APD,1.0
281,BRE,2,APD,5,BRE,1.0
282,BRE,2,APD,1,Other,1.0
283,BRE,5,BRE,5,BRE,1.0
284,BRE,5,BRE,0,APD,1.0
285,BRE,5,BRE,1,Other,1.0
286,BRE,2,APD,0,APD,1.0
287,BRE,2,APD,1,Other,1.0
288,BRE,2,APD,0,APD,1.0
289,BRE,2,APD,0,APD,1.0
290,BRE,2,APD,3,DCO,1.0
291,BRE,2,APD,0,APD,1.0
292,BRE,5,BRE,0,APD,1.0
293,BRE,1,DCO,1,Other,1.0
294,BRE,2,APD,0,APD,1.0
295,BRE,2,APD,0,APD,1.0
296,BRE,5,BRE,0,APD,1.0
297,BRE,2,APD,0,APD,1.0
298,BRE,2,APD,0,APD,1.0
299,BRE,0,DCO,0,APD,1.0
300,DCO,1,DCO,1,Other,1.0
301,DCO,1,DCO,1,Other,1.0
302,DCO,0,DCO,1,Other,1.0
303,DCO,3,DCO,4,DCO,1.0
304,DCO,1,DCO,1,Other,1.0
305,DCO,4,GD,3,DCO,1.0
306,DCO,3,DCO,2,DCO,1.0
307,DCO,5,BRE,5,BRE,1.0
308,DCO,4,GD,1,Other,1.0
309,DCO,4,GD,4,DCO,1.0
310,DCO,3,DCO,4,DCO,1.0
311,DCO,4,GD,4,DCO,1.0
312,DCO,1,DCO,3,DCO,1.0
313,DCO,4,GD,2,DCO,1.0
314,DCO,4,GD,3,DCO,1.0
315,DCO,0,DCO,5,BRE,1.0
316,DCO,1,DCO,4,DCO,1.0
317,DCO,3,DCO,3,DCO,1.0
318,DCO,3,DCO,3,DCO,1.0
319,DCO,1,DCO,1,Other,1.0
320,DCO,0,DCO,1,Other,1.0
321,DCO,4,GD,3,DCO,1.0
322,DCO,1,DCO,4,DCO,1.0
323,DCO,3,DCO,4,DCO,1.0
324,DCO,1,DCO,4,DCO,1.0
325,DCO,3,DCO,2,DCO,1.0
326,DCO,1,DCO,1,Other,1.0
327,DCO,4,GD,4,DCO,1.0
328,DCO,1,DCO,4,DCO,1.0
329,DCO,5,BRE,5,BRE,1.0
330,DCO,4,GD,4,DCO,1.0
331,DCO,0,DCO,2,DCO,1.0
332,DCO,1,DCO,1,Other,1.0
333,DCO,3,DCO,3,DCO,1.0
334,DCO,4,GD,5,BRE,1.0
335,DCO,4,GD,2,DCO,1.0
336,DCO,4,GD,4,DCO,1.0
337,DCO,3,DCO,3,DCO,1.0
338,DCO,4,GD,2,DCO,1.0
339,DCO,1,DCO,1,Other,1.0
340,DCO,0,DCO,2,DCO,1.0
341,DCO,1,DCO,1,Other,1.0
342,DCO,1,DCO,4,DCO,1.0
343,DCO,0,DCO,2,DCO,1.0
344,DCO,1,DCO,2,DCO,1.0
345,DCO,3,DCO,2,DCO,1.0
346,DCO,4,GD,3,DCO,1.0
347,DCO,1,DCO,4,DCO,1.0
348,DCO,0,DCO,1,Other,1.0
349,DCO,3,DCO,3,DCO,1.0
350,DCO,3,DCO,3,DCO,1.0
351,DCO,1,DCO,3,DCO,1.0
352,DCO,1,DCO,2,DCO,1.0
353,DCO,3,DCO,3,DCO,1.0
354,DCO,3,DCO,2,DCO,1.0
355,DCO,1,DCO,1,Other,1.0
356,DCO,0,DCO,0,APD,1.0
357,DCO,3,DCO,4,DCO,1.0
358,DCO,1,DCO,1,Other,1.0
359,DCO,3,DCO,2,DCO,1.0
360,DCO,1,DCO,3,DCO,1.0
361,DCO,3,DCO,3,DCO,1.0
362,DCO,4,GD,3,DCO,1.0
363,DCO,1,DCO,1,Other,1.0
364,DCO,5,BRE,3,DCO,1.0
365,DCO,4,GD,4,DCO,1.0
366,DCO,3,DCO,4,DCO,1.0
367,DCO,0,DCO,5,BRE,1.0
368,DCO,4,GD,4,DCO,1.0
369,DCO,4,GD,3,DCO,1.0
370,DCO,0,DCO,3,DCO,1.0
371,DCO,1,DCO,1,Other,1.0
372,DCO,3,DCO,2,DCO,1.0
373,DCO,3,DCO,5,BRE,1.0
374,DCO,0,DCO,1,Other,1.0
375,DCO,1,DCO,3,DCO,1.0
376,DCO,4,GD,3,DCO,1.0
377,DCO,0,DCO,2,DCO,1.0
378,DCO,0,DCO,5,BRE,1.0
379,DCO,1,DCO,1,Other,1.0
380,DCO,1,DCO,3,DCO,1.0
381,DCO,3,DCO,5,BRE,1.0
382,DCO,0,DCO,3,DCO,1.0
383,DCO,0,DCO,5,BRE,1.0
384,DCO,0,DCO,2,DCO,1.0
385,DCO,3,DCO,4,DCO,1.0
386,DCO,1,DCO,3,DCO,1.0
387,DCO,3,DCO,2,DCO,1.0
388,DCO,1,DCO,3,DCO,1.0
389,DCO,4,GD,3,DCO,1.0
390,DCO,0,DCO,4,DCO,1.0
391,DCO,3,DCO,2,DCO,1.0
392,DCO,3,DCO,2,DCO,1.0
393,DCO,0,DCO,1,Other,1.0
394,DCO,1,DCO,3,DCO,1.0
395,DCO,4,GD,4,DCO,1.0
396,DCO,3,DCO,2,DCO,1.0
397,DCO,4,GD,5,BRE,1.0
398,DCO,3,DCO,2,DCO,1.0
399,DCO,4,GD,3,DCO,1.0
400,Other,0,DCO,2,DCO,1.0
401,Other,5,BRE,4,DCO,1.0
402,Other,4,GD,1,Other,1.0
403,Other,5,BRE,3,DCO,1.0
404,Other,5,BRE,0,APD,1.0
405,Other,1,DCO,2,DCO,1.0
406,Other,5,BRE,5,BRE,1.0
407,Other,1,DCO,3,DCO,1.0
408,Other,4,GD,2,DCO,1.0
409,Other,2,APD,1,Other,1.0
410,Other,1,DCO,1,Other,1.0
411,Other,2,APD,1,Other,1.0
412,Other,1,DCO,1,Other,1.0
413,Other,2,APD,0,APD,1.0
414,Other,0,DCO,5,BRE,1.0
415,Other,2,APD,5,BRE,1.0
416,Other,1,DCO,4,DCO,1.0
417,Other,4,GD,5,BRE,1.0
418,Other,0,DCO,3,DCO,1.0
419,Other,0,DCO,5,BRE,1.0
420,Other,5,BRE,5,BRE,1.0
421,Other,3,DCO,0,APD,1.0
422,Other,0,DCO,0,APD,1.0
423,Other,2,APD,1,Other,1.0
424,Other,2,APD,1,Other,1.0
425,Other,4,GD,4,DCO,1.0
426,Other,4,GD,1,Other,1.0
427,Other,2,APD,0,APD,1.0
428,Other,0,DCO,0,APD,1.0
429,Other,5,BRE,0,APD,1.0
430,Other,0,DCO,0,APD,1.0
431,Other,0,DCO,5,BRE,1.0
432,Other,4,GD,0,APD,1.0
433,Other,5,BRE,0,APD,1.0
434,Other,0,DCO,5,BRE,1.0
435,Other,3,DCO,4,DCO,1.0
436,Other,2,APD,1,Other,1.0
437,Other,0,DCO,3,DCO,1.0
438,Other,1,DCO,3,DCO,1.0
439,Other,2,APD,5,BRE,1.0
440,Other,3,DCO,2,DCO,1.0
441,Other,5,BRE,3,DCO,1.0
442,Other,4,GD,4,DCO,1.0
443,Other,3,DCO,4,DCO,1.0
444,Other,4,GD,3,DCO,1.0
445,Other,1,DCO,1,Other,1.0
446,Other,2,APD,2,DCO,1.0
447,Other,5,BRE,5,BRE,1.0
448,Other,2,APD,0,APD,1.0
449,Other,3,DCO,4,DCO,1.0
450,Other,5,BRE,5,BRE,1.0
451,Other,0,DCO,2,DCO,1.0
452,Other,1,DCO,3,DCO,1.0
453,Other,3,DCO,3,DCO,1.0
454,Other,0,DCO,1,Other,1.0
455,Other,0,DCO,1,Other,1.0
456,Other,2,APD,1,Other,1.0
457,Other,4,GD,2,DCO,1.0
458,Other,2,APD,1,Other,1.0
459,Other,5,BRE,5,BRE,1.0
460,Other,3,DCO,2,DCO,1.0
461,Other,3,DCO,4,DCO,1.0
462,Other,2,APD,5,BRE,1.0
463,Other,0,DCO,3,DCO,1.0
464,Other,1,DCO,2,DCO,1.0
465,Other,5,BRE,5,BRE,1.0
466,Other,4,GD,1,Other,1.0
467,Other,0,DCO,1,Other,1.0
468,Other,1,DCO,3,DCO,1.0
469,Other,5,BRE,0,APD,1.0
470,Other,1,DCO,3,DCO,1.0
471,Other,3,DCO,4,DCO,1.0
472,Other,2,APD,1,Other,1.0
473,Other,0,DCO,1,Other,1.0
474,Other,1,DCO,3,DCO,1.0
475,Other,4,GD,2,DCO,1.0
476,Other,1,DCO,5,BRE,1.0
477,Other,2,APD,0,APD,1.0
478,Other,4,GD,5,BRE,1.0
479,Other,5,BRE,5,BRE,1.0
480,Other,3,DCO,2,DCO,1.0
481,Other,1,DCO,4,DCO,1.0
482,Other,1,DCO,1,Other,1.0
483,Other,2,APD,0,APD,1.0
484,Other,2,APD,0,APD,1.0
485,Other,5,BRE,5,BRE,1.0
486,Other,3,DCO,4,DCO,1.0
487,Other,1,DCO,3,DCO,1.0
488,Other,1,DCO,4,DCO,1.0
489,Other,5,BRE,5,BRE,1.0
490,Other,4,GD,4,DCO,1.0
491,Other,0,DCO,0,APD,1.0
492,Other,4,GD,0,APD,1.0
493,Other,1,DCO,1,Other,1.0
494,Other,5,BRE,5,BRE,1.0
495,Other,5,BRE,5,BRE,1.0
496,Other,4,GD,3,DCO,1.0
497,Other,4,GD,5,BRE,1.0
498,Other,1,DCO,3,DCO,1.0
499,Other,4,GD,4,DCO,1.0
500,FMEM,2,APD,5,BRE,1.0
501,FMEM,2,APD,0,APD,1.0
502,FMEM,2,APD,0,APD,1.0
503,FMEM,2,APD,0,APD,1.0
504,FMEM,2,APD,0,APD,1.0
505,FMEM,2,APD,0,APD,1.0
506,FMEM,2,APD,0,APD,1.0
507,FMEM,2,APD,0,APD,1.0
508,FMEM,2,APD,0,APD,1.0
509,FMEM,2,APD,0,APD,1.0
510,FMEM,2,APD,0,APD,1.0
511,FMEM,2,APD,0,APD,1.0
512,FMEM,2,APD,0,APD,1.0
513,FMEM,2,APD,0,APD,1.0
514,FMEM,2,APD,0,APD,1.0
515,FMEM,2,APD,0,APD,1.0
516,FMEM,2,APD,0,APD,1.0
517,FMEM,2,APD,0,APD,1.0
518,FMEM,2,APD,0,APD,1.0
519,FMEM,2,APD,0,APD,1.0
